Date,Open,High,Low,Close,Adj Close,Volume
2022-09-09,130.000000,132.520004,129.679993,132.520004,132.520004,3142
2022-09-12,132.880005,134.419998,131.399994,134.000000,134.000000,2213
2022-09-13,134.000000,135.360001,127.000000,127.000000,127.000000,5118
2022-09-14,127.680000,128.259995,127.000000,128.220001,128.220001,3937
2022-09-15,129.460007,130.119995,125.580002,126.559998,126.559998,3686
2022-09-16,124.139999,124.139999,121.980003,123.260002,123.260002,5100
2022-09-19,123.300003,124.519997,122.239998,123.180000,123.180000,3549
2022-09-20,125.440002,125.440002,121.820000,122.540001,122.540001,4109
2022-09-21,122.879997,124.440002,120.680000,120.680000,120.680000,4444
2022-09-22,120.000000,120.519997,118.260002,120.500000,120.500000,4863
2022-09-23,119.000000,119.519997,116.500000,117.360001,117.360001,8074
2022-09-26,116.540001,121.379997,116.419998,120.379997,120.379997,10206
2022-09-27,120.500000,122.099998,118.620003,118.959999,118.959999,3294
2022-09-28,118.019997,121.860001,117.459999,121.860001,121.860001,4133
2022-09-29,121.940002,121.940002,116.040001,116.139999,116.139999,2780
2022-09-30,117.019997,118.500000,116.000000,116.000000,116.000000,3363
2022-10-03,115.199997,117.760002,114.199997,117.760002,117.760002,1345
2022-10-04,119.800003,123.400002,119.040001,120.879997,120.879997,4557
2022-10-05,121.199997,122.400002,120.000000,122.400002,122.400002,2029
2022-10-06,122.199997,123.279999,121.080002,123.180000,123.180000,1485
2022-10-07,122.480003,122.760002,117.099998,117.620003,117.620003,4256
2022-10-10,116.300003,119.099998,116.099998,117.400002,117.400002,2448
2022-10-11,116.919998,117.500000,113.900002,115.279999,115.279999,8258
2022-10-12,116.099998,117.000000,115.660004,117.000000,117.000000,3413
2022-10-13,116.260002,116.900002,109.559998,115.680000,115.680000,10674
2022-10-14,115.519997,117.000000,109.959999,109.959999,109.959999,4082
2022-10-17,111.000000,116.000000,111.000000,115.639999,115.639999,4126
2022-10-18,118.000000,120.379997,117.379997,117.919998,117.919998,5504
2022-10-19,119.800003,119.860001,116.000000,117.180000,117.180000,2987
2022-10-20,116.800003,120.260002,116.120003,118.540001,118.540001,6594
2022-10-21,116.720001,121.139999,116.540001,121.139999,121.139999,3675
2022-10-24,122.000000,123.000000,118.620003,121.720001,121.720001,7443
2022-10-25,120.519997,121.699997,120.000000,121.239998,121.239998,4635
2022-10-26,117.000000,118.160004,114.860001,114.940002,114.940002,6089
2022-10-27,115.000000,116.000000,110.820000,111.379997,111.379997,6613
2022-10-28,98.000000,103.820000,95.500000,103.820000,103.820000,62977
2022-10-31,103.980003,105.599998,102.000000,103.660004,103.660004,9608
2022-11-01,104.019997,105.000000,97.290001,98.000000,98.000000,21386
2022-11-02,98.389999,98.849998,93.690002,94.430000,94.430000,21692
2022-11-03,94.699997,95.769997,91.400002,91.919998,91.919998,27574
2022-11-04,92.000000,92.849998,88.879997,91.370003,91.370003,20868
2022-11-07,91.449997,92.419998,88.879997,90.300003,90.300003,21957
2022-11-08,91.500000,91.500000,87.889999,89.500000,89.500000,17200
2022-11-09,89.400002,90.279999,85.900002,86.120003,86.120003,21614
2022-11-10,86.489998,97.000000,86.250000,94.680000,94.680000,18012
2022-11-11,96.099998,97.690002,94.500000,97.379997,97.379997,16920
2022-11-14,97.379997,97.900002,94.660004,95.300003,95.300003,11660
2022-11-15,96.489998,99.000000,94.989998,95.309998,95.309998,15857
2022-11-16,96.000000,96.000000,92.000000,93.400002,93.400002,8034
2022-11-17,94.139999,94.260002,90.900002,90.900002,90.900002,7288
2022-11-18,92.000000,92.940002,89.699997,91.370003,91.370003,12696
2022-11-21,91.000000,92.599998,88.500000,90.050003,90.050003,13658
2022-11-22,89.769997,90.849998,88.849998,90.330002,90.330002,11449
2022-11-23,90.309998,91.080002,89.900002,90.709999,90.709999,6827
2022-11-24,90.839996,91.739998,90.790001,91.599998,91.599998,9597
2022-11-25,91.699997,91.699997,89.699997,89.940002,89.940002,7610
2022-11-28,88.500000,91.839996,88.110001,90.699997,90.699997,12657
2022-11-29,91.500000,91.980003,88.830002,89.500000,89.500000,5412
2022-11-30,90.000000,92.000000,88.250000,92.000000,92.000000,8127
2022-12-01,92.510002,92.739998,90.629997,91.000000,91.000000,13285
2022-12-02,90.400002,91.470001,89.190002,89.190002,89.190002,8056
